parcel,origin_osmid,comm,event_cnt,dept_time,type,destin_osmid
,110410670,2,2,3258.0,visitor,110397253
,110350999,100,2,1000000.0,visitor,110397253
,1900719912,2,3,2815.0,visitor,110397253
,110443299,100,3,1000000.0,visitor,110397253
,110414599,100,4,1000000.0,visitor,110397253
,110394015,100,5,1000000.0,visitor,110397253
,279230067,100,6,1000000.0,visitor,110397253
,110394015,100,7,1000000.0,visitor,110397253
,110382860,2,4,3245.0,visitor,110397253
,110451170,100,8,1000000.0,visitor,110397253
,110381021,100,9,1000000.0,visitor,110397253
,2481944221,4,1,2775.0,visitor,110397253
,110413465,3,3,5253.0,visitor,110397253
,110394015,4,2,2653.0,visitor,110397253
,110393241,100,10,1000000.0,visitor,110397253
,110386918,100,11,1000000.0,visitor,110397253
,110414599,100,12,1000000.0,visitor,110397253
,110421553,100,13,1000000.0,visitor,110397253
,110421540,100,14,1000000.0,visitor,110397253
,110382860,4,3,3251.0,visitor,110397253
,110382855,2,5,3128.0,visitor,110397253
,110443298,3,4,4859.0,visitor,110397253
,110414599,2,6,2508.0,visitor,110397253
,110443299,100,15,1000000.0,visitor,110397253
,110381017,100,16,1000000.0,visitor,110397253
,110366250,2,7,3258.0,visitor,110397253
,110414599,100,17,1000000.0,visitor,110397253
,110429434,100,18,1000000.0,visitor,110397253
,110421553,2,8,3185.0,visitor,110397253
,110414599,2,9,2828.0,visitor,110397253
,110445895,3,5,5040.0,visitor,110397253
,279230067,3,6,4733.0,visitor,110397253
,279230067,100,19,1000000.0,visitor,110397253
,110443298,100,20,1000000.0,visitor,110397253
,110394015,100,21,1000000.0,visitor,110397253
,110421555,100,22,1000000.0,visitor,110397253
,110382855,100,23,1000000.0,visitor,110397253
,110421563,3,7,5306.0,visitor,110397253
,110381017,100,24,1000000.0,visitor,110397253
,110351008,3,8,4660.0,visitor,110397253
,110421555,100,25,1000000.0,visitor,110397253
,110386925,100,26,1000000.0,visitor,110397253
,110393241,2,10,2533.0,visitor,110397253
,110445895,100,27,1000000.0,visitor,110397253
,110445895,100,28,1000000.0,visitor,110397253
,110351008,100,29,1000000.0,visitor,110397253
,110421563,100,30,1000000.0,visitor,110397253
,110451170,4,4,3255.0,visitor,110397253
,110451170,4,5,2936.0,visitor,110397253
,2481944221,2,11,2453.0,visitor,110397253
,110413465,100,31,1000000.0,visitor,110397253
,110443299,100,32,1000000.0,visitor,110397253
,312078495,4,6,2657.0,visitor,110397253
,110402623,3,9,5252.0,visitor,110397253
,110382867,100,33,1000000.0,visitor,110397253
,2481944221,2,12,2844.0,visitor,110397253
,110445895,100,34,1000000.0,visitor,110397253
,110382860,3,10,4552.0,visitor,110397253
,110366250,3,11,4729.0,visitor,110397253
,110394015,100,35,1000000.0,visitor,110397253
,110421520,2,13,2625.0,visitor,110397253
,110421520,4,7,2735.0,visitor,110397253
,110410670,100,36,1000000.0,visitor,110397253
,110382886,4,8,2741.0,visitor,110397253
,110386918,2,14,3012.0,visitor,110397253
,110382867,2,15,2507.0,visitor,110397253
,110351008,2,16,2430.0,visitor,110397253
,110393241,100,37,1000000.0,visitor,110397253
,110410670,3,12,5119.0,visitor,110397253
,110421553,4,9,2937.0,visitor,110397253
,110386925,100,38,1000000.0,visitor,110397253
,110351008,100,39,1000000.0,visitor,110397253
,110382860,2,17,2862.0,visitor,110397253
,110351008,4,10,2512.0,visitor,110397253
,110410670,2,18,2498.0,visitor,110397253
,110429434,100,40,1000000.0,visitor,110397253
,110421540,2,19,2957.0,visitor,110397253
,110381021,4,11,2885.0,visitor,110397253
,1900719912,100,41,1000000.0,visitor,110397253
,110429434,2,20,3161.0,visitor,110397253
,110351008,100,42,1000000.0,visitor,110397253
,110421540,100,43,1000000.0,visitor,110397253
,110381017,100,44,1000000.0,visitor,110397253
,110410670,100,45,1000000.0,visitor,110397253
,312078495,4,12,3217.0,visitor,110397253
,110429434,100,46,1000000.0,visitor,110397253
,110421553,100,47,1000000.0,visitor,110397253
,110382886,100,48,1000000.0,visitor,110397253
,110413465,2,21,2449.0,visitor,110397253
,110351008,100,49,1000000.0,visitor,110397253
,110443304,2,22,2548.0,visitor,110397253
,110413465,2,23,3277.0,visitor,110397253
,110394015,100,50,1000000.0,visitor,110397253
,110382867,100,51,1000000.0,visitor,110397253
,110366250,100,52,1000000.0,visitor,110397253
,110386925,100,53,1000000.0,visitor,110397253
,279230067,100,54,1000000.0,visitor,110397253
,110421563,2,24,2721.0,visitor,110397253
,110351008,4,13,2797.0,visitor,110397253
,110381017,4,14,2758.0,visitor,110397253
,110394015,2,25,3049.0,visitor,110397253
,110421563,3,13,4677.0,visitor,110397253
,279230067,100,55,1000000.0,visitor,110397253
,110451170,2,26,2482.0,visitor,110397253
,110382855,4,15,2906.0,visitor,110397253
,110421520,100,56,1000000.0,visitor,110397253
,110445895,100,57,1000000.0,visitor,110397253
,110410670,2,27,3303.0,visitor,110397253
,110445895,100,58,1000000.0,visitor,110397253
,110443299,100,59,1000000.0,visitor,110397253
,110382886,2,28,2831.0,visitor,110397253
,110393241,100,60,1000000.0,visitor,110397253
,110445895,3,14,4954.0,visitor,110397253
,110414599,3,15,5370.0,visitor,110397253
,110386918,100,61,1000000.0,visitor,110397253
,110382860,100,62,1000000.0,visitor,110397253
,110443299,100,63,1000000.0,visitor,110397253
,110421555,100,64,1000000.0,visitor,110397253
,110429434,100,65,1000000.0,visitor,110397253
,110443301,4,16,2803.0,visitor,110397253
,110382867,100,66,1000000.0,visitor,110397253
,312078495,100,67,1000000.0,visitor,110397253
,110381017,2,29,3135.0,visitor,110397253
,110382863,100,68,1000000.0,visitor,110397253
,110351008,2,30,3261.0,visitor,110397253
,110381017,2,31,3159.0,visitor,110397253
,110413465,2,32,2780.0,visitor,110397253
,110394015,100,69,1000000.0,visitor,110397253
,110366250,4,17,3040.0,visitor,110397253
,110381021,100,70,1000000.0,visitor,110397253
,110421540,100,71,1000000.0,visitor,110397253
,110443304,4,18,3091.0,visitor,110397253
,110381017,100,72,1000000.0,visitor,110397253
,110382855,4,19,2754.0,visitor,110397253
,110382855,100,73,1000000.0,visitor,110397253
,110350999,2,33,2563.0,visitor,110397253
,110445895,2,34,2692.0,visitor,110397253
,110366250,4,20,3003.0,visitor,110397253
,110421553,100,74,1000000.0,visitor,110397253
,110382860,4,21,2996.0,visitor,110397253
,110443304,100,75,1000000.0,visitor,110397253
,110351008,100,76,1000000.0,visitor,110397253
,110429434,100,77,1000000.0,visitor,110397253
,279230067,4,22,2959.0,visitor,110397253
,1900719912,100,78,1000000.0,visitor,110397253
,110443301,100,79,1000000.0,visitor,110397253
,110386925,2,35,2595.0,visitor,110397253
,110393241,100,80,1000000.0,visitor,110397253
,110421553,100,81,1000000.0,visitor,110397253
,110443301,100,82,1000000.0,visitor,110397253
,110443304,2,36,2557.0,visitor,110397253
,110382863,100,83,1000000.0,visitor,110397253
,110402623,100,84,1000000.0,visitor,110397253
,110414599,4,23,2889.0,visitor,110397253
,110421520,100,85,1000000.0,visitor,110397253
,110410670,3,16,4822.0,visitor,110397253
,110414616,100,86,1000000.0,visitor,110397253
,312078495,100,87,1000000.0,visitor,110397253
,110402623,3,17,4722.0,visitor,110397253
,110386918,100,88,1000000.0,visitor,110397253
,110386925,100,89,1000000.0,visitor,110397253
,110382860,2,37,2682.0,visitor,110397253
,110451170,2,38,2555.0,visitor,110397253
,110386925,100,90,1000000.0,visitor,110397253
,110421563,100,91,1000000.0,visitor,110397253
,279230067,100,92,1000000.0,visitor,110397253
,110421540,2,39,3259.0,visitor,110397253
,110443298,100,93,1000000.0,visitor,110397253
,110421540,100,94,1000000.0,visitor,110397253
,110381021,4,24,2873.0,visitor,110397253
,110421520,4,25,2758.0,visitor,110397253
,110382860,4,26,2723.0,visitor,110397253
,110421563,4,27,2806.0,visitor,110397253
,110443304,3,18,4811.0,visitor,110397253
,110443304,2,40,2800.0,visitor,110397253
,110443298,100,95,1000000.0,visitor,110397253
,110410670,4,28,3230.0,visitor,110397253
,110393241,2,41,3076.0,visitor,110397253
,110382860,100,96,1000000.0,visitor,110397253
,110382867,4,29,2598.0,visitor,110397253
,110386925,2,42,3172.0,visitor,110397253
,279230067,3,19,4832.0,visitor,110397253
,1900719912,2,43,2539.0,visitor,110397253
,110421553,100,97,1000000.0,visitor,110397253
,110429434,100,98,1000000.0,visitor,110397253
,110382863,100,99,1000000.0,visitor,110397253
,279230067,3,20,4724.0,visitor,110397253
,110381021,3,21,4930.0,visitor,110397253
,110443301,100,100,1000000.0,visitor,110397253
,110393241,100,101,1000000.0,visitor,110397253
,110381017,100,102,1000000.0,visitor,110397253
,110381021,2,44,3205.0,visitor,110397253
,110421553,100,103,1000000.0,visitor,110397253
,312078495,4,30,2764.0,visitor,110397253
,110410670,2,45,2502.0,visitor,110397253
,110386918,2,46,3111.0,visitor,110397253
,110443299,4,31,2835.0,visitor,110397253
,376840614,100,104,1000000.0,visitor,110397253
,110350999,3,22,5134.0,visitor,110397253
,110429434,3,23,4813.0,visitor,110397253
,110421563,100,105,1000000.0,visitor,110397253
,110382855,100,106,1000000.0,visitor,110397253
,110351008,3,24,5420.0,visitor,110397253
,1900719912,100,107,1000000.0,visitor,110397253
,376840614,100,108,1000000.0,visitor,110397253
,1900719912,100,109,1000000.0,visitor,110397253
,110445895,100,110,1000000.0,visitor,110397253
,110443301,100,111,1000000.0,visitor,110397253
,110393241,100,112,1000000.0,visitor,110397253
,110386925,100,113,1000000.0,visitor,110397253
,110382886,100,114,1000000.0,visitor,110397253
,110402623,4,32,3427.0,visitor,110397253
,110413465,100,115,1000000.0,visitor,110397253
,110381021,3,25,5436.0,visitor,110397253
,110413465,4,33,2686.0,visitor,110397253
,110414599,3,26,4960.0,visitor,110397253
,279230067,100,116,1000000.0,visitor,110397253
,110429434,100,117,1000000.0,visitor,110397253
,110421555,100,118,1000000.0,visitor,110397253
,110386918,100,119,1000000.0,visitor,110397253
,376840614,100,120,1000000.0,visitor,110397253
,110366250,4,34,2605.0,visitor,110397253
,110443304,2,47,3054.0,visitor,110397253
,110381017,100,121,1000000.0,visitor,110397253
,110414599,100,122,1000000.0,visitor,110397253
,110451170,100,123,1000000.0,visitor,110397253
,110366250,100,124,1000000.0,visitor,110397253
,110402623,100,125,1000000.0,visitor,110397253
,279230067,4,35,2999.0,visitor,110397253
,110429434,100,126,1000000.0,visitor,110397253
,279230067,4,36,2872.0,visitor,110397253
,110414616,4,37,3452.0,visitor,110397253
,110394015,2,48,2608.0,visitor,110397253
,110421540,2,49,2568.0,visitor,110397253
,110382860,100,127,1000000.0,visitor,110397253
,110382855,100,128,1000000.0,visitor,110397253
,110366250,2,50,2570.0,visitor,110397253
,110382863,100,129,1000000.0,visitor,110397253
,110381017,100,130,1000000.0,visitor,110397253
,110366250,100,131,1000000.0,visitor,110397253
,110366250,3,27,5306.0,visitor,110397253
,110402623,100,132,1000000.0,visitor,110397253
,110443298,100,133,1000000.0,visitor,110397253
,110351008,100,134,1000000.0,visitor,110397253
,110381017,2,51,2969.0,visitor,110397253
,110382886,3,28,4985.0,visitor,110397253
,110429434,2,52,2707.0,visitor,110397253
,110414599,100,135,1000000.0,visitor,110397253
,2481944221,100,136,1000000.0,visitor,110397253
,110443304,4,38,3080.0,visitor,110397253
,110443301,100,137,1000000.0,visitor,110397253
,110413465,100,138,1000000.0,visitor,110397253
,110350999,100,139,1000000.0,visitor,110397253
,110421563,100,140,1000000.0,visitor,110397253
,110421555,100,141,1000000.0,visitor,110397253
,110366250,4,39,3052.0,visitor,110397253
,110351008,100,142,1000000.0,visitor,110397253
,312078495,100,143,1000000.0,visitor,110397253
,110393241,3,29,4766.0,visitor,110397253
,110443301,100,144,1000000.0,visitor,110397253
,110393241,4,40,2664.0,visitor,110397253
,110421540,3,30,5389.0,visitor,110397253
,110382863,100,145,1000000.0,visitor,110397253
,110386918,100,146,1000000.0,visitor,110397253
,110382860,2,53,3084.0,visitor,110397253
,110351008,4,41,2795.0,visitor,110397253
,110351008,100,147,1000000.0,visitor,110397253
,110443299,3,31,5076.0,visitor,110397253
,376840614,2,54,2824.0,visitor,110397253
,110382863,100,148,1000000.0,visitor,110397253
,312078495,100,149,1000000.0,visitor,110397253
,110413465,2,55,3077.0,visitor,110397253
,110382863,4,42,3116.0,visitor,110397253
,110402623,4,43,3410.0,visitor,110397253
,110421553,100,150,1000000.0,visitor,110397253
,110381021,2,56,3085.0,visitor,110397253
,110451170,100,151,1000000.0,visitor,110397253
,110421520,3,32,5151.0,visitor,110397253
,110402623,100,152,1000000.0,visitor,110397253
,279230067,100,153,1000000.0,visitor,110397253
,110382860,100,154,1000000.0,visitor,110397253
,312078495,3,33,4891.0,visitor,110397253
,110421553,100,155,1000000.0,visitor,110397253
,312078495,100,156,1000000.0,visitor,110397253
,2481944221,100,157,1000000.0,visitor,110397253
,110443299,3,34,5037.0,visitor,110397253
,110429434,2,57,2579.0,visitor,110397253
,110386925,4,44,3107.0,visitor,110397253
,110421555,100,158,1000000.0,visitor,110397253
,2481944221,2,58,2550.0,visitor,110397253
,110445895,4,45,3209.0,visitor,110397253
,279230067,4,46,2649.0,visitor,110397253
